year_month,year,month,carrier,carrier_name,airport_code,city,state,airport_full_name,airport_name_cleansed,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay,delay_rate,avg_delay_min,season,date
2021-10-01,2021,10,9E,Endeavor Air Inc.,ATL,Atlanta,GA,"Atlanta, GA: Hartsfield-Jackson Atlanta International",Hartsfield-Jackson Atlanta International,4626.0,414.0,143.13,13.3,108.32,0.0,149.24,0.0,3.0,29440.0,15021.0,1138.0,3650.0,0.0,9631.0,8.949416342412452,6.364029399048854,Fall,2021-10-01
2021-10-01,2021,10,9E,Endeavor Air Inc.,EWR,Newark,NJ,"Newark, NJ: Newark Liberty International",Newark Liberty International,124.0,14.0,4.91,1.84,5.69,0.0,1.56,0.0,1.0,689.0,193.0,127.0,232.0,0.0,137.0,11.29032258064516,5.556451612903226,Fall,2021-10-01
2021-10-01,2021,10,9E,Endeavor Air Inc.,LGA,New York,NY,"New York, NY: LaGuardia",LaGuardia,1360.0,68.0,29.11,0.8,14.99,0.0,23.1,0.0,7.0,5638.0,2522.0,29.0,1150.0,0.0,1937.0,5.0,4.145588235294118,Fall,2021-10-01
2021-10-01,2021,10,9E,Endeavor Air Inc.,ORD,Chicago,IL,"Chicago, IL: Chicago O'Hare International",Chicago O'Hare International,52.0,10.0,3.89,0.0,6.11,0.0,0.0,0.0,0.0,751.0,295.0,0.0,456.0,0.0,0.0,19.230769230769234,14.442307692307692,Fall,2021-10-01
2021-10-01,2021,10,AA,American Airlines Inc.,ATL,Atlanta,GA,"Atlanta, GA: Hartsfield-Jackson Atlanta International",Hartsfield-Jackson Atlanta International,713.0,141.0,66.15,0.95,21.06,1.3,51.54,32.0,0.0,10559.0,4838.0,65.0,1265.0,49.0,4342.0,19.775596072931275,14.809256661991585,Fall,2021-10-01
2021-10-01,2021,10,AA,American Airlines Inc.,CLT,Charlotte,NC,"Charlotte, NC: Charlotte Douglas International",Charlotte Douglas International,9141.0,1081.0,430.62,28.34,157.79,3.16,461.08,338.0,9.0,90500.0,45990.0,1908.0,7070.0,95.0,35437.0,11.82583962367356,9.900448528607374,Fall,2021-10-01
2021-10-01,2021,10,AA,American Airlines Inc.,DEN,Denver,CO,"Denver, CO: Denver International",Denver International,921.0,186.0,90.95,2.65,51.08,0.94,40.38,40.0,0.0,10357.0,5487.0,136.0,1766.0,75.0,2893.0,20.195439739413683,11.245385450597176,Fall,2021-10-01
2021-10-01,2021,10,AA,American Airlines Inc.,DFW,Dallas/Fort Worth,TX,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",Dallas/Fort Worth International,12732.0,2146.0,660.49,99.23,500.85,7.99,877.45,711.0,38.0,186857.0,66999.0,9401.0,33896.0,312.0,76249.0,16.85516808042727,14.67617027961043,Fall,2021-10-01
2021-10-01,2021,10,AA,American Airlines Inc.,EWR,Newark,NJ,"Newark, NJ: Newark Liberty International",Newark Liberty International,565.0,137.0,47.87,3.28,44.3,1.16,40.39,23.0,2.0,7393.0,2711.0,193.0,1711.0,55.0,2723.0,24.24778761061947,13.08495575221239,Fall,2021-10-01
2021-10-01,2021,10,AA,American Airlines Inc.,LAX,Los Angeles,CA,"Los Angeles, CA: Los Angeles International",Los Angeles International,2770.0,505.0,239.44,8.62,127.68,7.92,121.35,72.0,10.0,40974.0,23301.0,537.0,4565.0,327.0,12244.0,18.231046931407942,14.792057761732853,Fall,2021-10-01
2021-10-01,2021,10,AA,American Airlines Inc.,LGA,New York,NY,"New York, NY: LaGuardia",LaGuardia,1262.0,190.0,94.69,3.25,32.9,1.0,58.15,43.0,6.0,13985.0,5938.0,107.0,1674.0,87.0,6179.0,15.055467511885896,11.08161648177496,Fall,2021-10-01
2021-10-01,2021,10,AA,American Airlines Inc.,MCO,Orlando,FL,"Orlando, FL: Orlando International",Orlando International,1426.0,257.0,127.26,4.02,66.16,0.47,59.1,52.0,3.0,16559.0,7888.0,476.0,3353.0,16.0,4826.0,18.022440392706873,11.612201963534362,Fall,2021-10-01
2021-10-01,2021,10,AA,American Airlines Inc.,ORD,Chicago,IL,"Chicago, IL: Chicago O'Hare International",Chicago O'Hare International,4728.0,822.0,288.48,27.8,262.25,2.37,241.1,191.0,8.0,71209.0,30805.0,2640.0,17229.0,69.0,20466.0,17.385786802030456,15.061125211505923,Fall,2021-10-01
2021-10-01,2021,10,AA,American Airlines Inc.,SFO,San Francisco,CA,"San Francisco, CA: San Francisco International",San Francisco International,794.0,223.0,85.78,4.77,79.45,0.59,52.4,28.0,2.0,12348.0,4786.0,339.0,3210.0,44.0,3969.0,28.085642317380355,15.551637279596978,Fall,2021-10-01
2021-10-01,2021,10,AS,Alaska Airlines Inc.,ATL,Atlanta,GA,"Atlanta, GA: Hartsfield-Jackson Atlanta International",Hartsfield-Jackson Atlanta International,87.0,18.0,4.18,0.67,8.85,0.0,4.3,0.0,0.0,787.0,310.0,66.0,261.0,0.0,150.0,20.689655172413794,9.045977011494253,Fall,2021-10-01
2021-10-01,2021,10,AS,Alaska Airlines Inc.,DEN,Denver,CO,"Denver, CO: Denver International",Denver International,155.0,19.0,7.45,0.72,3.7,0.0,7.13,1.0,0.0,651.0,338.0,34.0,91.0,0.0,188.0,12.258064516129032,4.2,Fall,2021-10-01
2021-10-01,2021,10,AS,Alaska Airlines Inc.,DFW,Dallas/Fort Worth,TX,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",Dallas/Fort Worth International,155.0,33.0,15.29,0.85,10.39,0.0,6.47,1.0,0.0,1604.0,576.0,74.0,766.0,0.0,188.0,21.29032258064516,10.348387096774193,Fall,2021-10-01
2021-10-01,2021,10,AS,Alaska Airlines Inc.,EWR,Newark,NJ,"Newark, NJ: Newark Liberty International",Newark Liberty International,152.0,20.0,6.93,1.0,9.56,0.0,2.51,1.0,0.0,972.0,344.0,54.0,466.0,0.0,108.0,13.157894736842104,6.394736842105263,Fall,2021-10-01
2021-10-01,2021,10,AS,Alaska Airlines Inc.,LAX,Los Angeles,CA,"Los Angeles, CA: Los Angeles International",Los Angeles International,743.0,136.0,43.38,0.8,63.84,0.0,27.98,7.0,0.0,5119.0,2167.0,21.0,1700.0,0.0,1231.0,18.304172274562582,6.889636608344549,Fall,2021-10-01
2021-10-01,2021,10,AS,Alaska Airlines Inc.,MCO,Orlando,FL,"Orlando, FL: Orlando International",Orlando International,137.0,19.0,7.32,1.0,9.37,0.0,1.31,1.0,1.0,809.0,411.0,24.0,336.0,0.0,38.0,13.86861313868613,5.905109489051095,Fall,2021-10-01
2021-10-01,2021,10,AS,Alaska Airlines Inc.,ORD,Chicago,IL,"Chicago, IL: Chicago O'Hare International",Chicago O'Hare International,235.0,38.0,12.65,0.0,18.33,0.0,7.01,2.0,0.0,1807.0,585.0,0.0,1003.0,0.0,219.0,16.170212765957448,7.68936170212766,Fall,2021-10-01
2021-10-01,2021,10,AS,Alaska Airlines Inc.,SFO,San Francisco,CA,"San Francisco, CA: San Francisco International",San Francisco International,700.0,155.0,44.17,2.79,46.4,0.0,61.65,18.0,0.0,7754.0,2149.0,170.0,1799.0,0.0,3636.0,22.142857142857142,11.077142857142857,Fall,2021-10-01
2021-10-01,2021,10,B6,JetBlue Airways,ATL,Atlanta,GA,"Atlanta, GA: Hartsfield-Jackson Atlanta International",Hartsfield-Jackson Atlanta International,249.0,42.0,18.69,0.17,9.56,2.11,11.46,0.0,0.0,2337.0,1074.0,14.0,426.0,59.0,764.0,16.867469879518072,9.385542168674698,Fall,2021-10-01
2021-10-01,2021,10,B6,JetBlue Airways,CLT,Charlotte,NC,"Charlotte, NC: Charlotte Douglas International",Charlotte Douglas International,57.0,6.0,2.94,0.0,1.18,0.0,1.88,0.0,0.0,392.0,202.0,0.0,51.0,0.0,139.0,10.526315789473683,6.87719298245614,Fall,2021-10-01
2021-10-01,2021,10,B6,JetBlue Airways,DEN,Denver,CO,"Denver, CO: Denver International",Denver International,160.0,22.0,13.04,0.0,4.3,0.0,4.67,0.0,0.0,1512.0,1111.0,0.0,155.0,0.0,246.0,13.750000000000002,9.45,Fall,2021-10-01
2021-10-01,2021,10,B6,JetBlue Airways,DFW,Dallas/Fort Worth,TX,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",Dallas/Fort Worth International,72.0,7.0,3.0,0.0,4.0,0.0,0.0,0.0,1.0,522.0,159.0,0.0,363.0,0.0,0.0,9.722222222222223,7.25,Fall,2021-10-01
2021-10-01,2021,10,B6,JetBlue Airways,EWR,Newark,NJ,"Newark, NJ: Newark Liberty International",Newark Liberty International,1048.0,334.0,86.89,3.54,148.06,5.48,90.03,3.0,10.0,20849.0,6231.0,468.0,6941.0,163.0,7046.0,31.87022900763359,19.894083969465647,Fall,2021-10-01
2021-10-01,2021,10,B6,JetBlue Airways,LAX,Los Angeles,CA,"Los Angeles, CA: Los Angeles International",Los Angeles International,932.0,231.0,91.84,2.86,84.54,0.79,50.96,2.0,4.0,13017.0,6683.0,140.0,3119.0,49.0,3026.0,24.78540772532189,13.966738197424892,Fall,2021-10-01
2021-10-01,2021,10,B6,JetBlue Airways,LGA,New York,NY,"New York, NY: LaGuardia",LaGuardia,328.0,58.0,27.45,2.45,16.23,0.0,11.87,2.0,5.0,4021.0,1853.0,49.0,1116.0,0.0,1003.0,17.682926829268293,12.259146341463415,Fall,2021-10-01
2021-10-01,2021,10,B6,JetBlue Airways,MCO,Orlando,FL,"Orlando, FL: Orlando International",Orlando International,1176.0,278.0,120.63,4.5,76.16,3.36,73.36,1.0,3.0,18162.0,8276.0,559.0,3433.0,141.0,5753.0,23.639455782312925,15.443877551020408,Fall,2021-10-01
2021-10-01,2021,10,B6,JetBlue Airways,ORD,Chicago,IL,"Chicago, IL: Chicago O'Hare International",Chicago O'Hare International,111.0,22.0,8.22,0.0,10.85,0.63,2.29,0.0,0.0,1779.0,643.0,0.0,931.0,12.0,193.0,19.81981981981982,16.027027027027028,Fall,2021-10-01
2021-10-01,2021,10,B6,JetBlue Airways,SFO,San Francisco,CA,"San Francisco, CA: San Francisco International",San Francisco International,475.0,92.0,38.66,3.32,26.8,1.0,22.22,1.0,1.0,5189.0,2577.0,241.0,1082.0,19.0,1270.0,19.36842105263158,10.92421052631579,Fall,2021-10-01
2021-10-01,2021,10,DL,Delta Air Lines Inc.,ATL,Atlanta,GA,"Atlanta, GA: Hartsfield-Jackson Atlanta International",Hartsfield-Jackson Atlanta International,16824.0,1587.0,574.48,42.63,415.89,4.0,550.0,9.0,5.0,107461.0,52778.0,3531.0,15731.0,161.0,35260.0,9.432952924393723,6.387363290537327,Fall,2021-10-01
2021-10-01,2021,10,DL,Delta Air Lines Inc.,CLT,Charlotte,NC,"Charlotte, NC: Charlotte Douglas International",Charlotte Douglas International,581.0,57.0,30.78,2.0,15.73,0.0,8.49,0.0,0.0,2723.0,2079.0,40.0,337.0,0.0,267.0,9.81067125645439,4.686746987951807,Fall,2021-10-01
2021-10-01,2021,10,DL,Delta Air Lines Inc.,DEN,Denver,CO,"Denver, CO: Denver International",Denver International,893.0,113.0,48.65,1.0,43.93,1.77,17.65,2.0,1.0,5329.0,2937.0,21.0,1300.0,57.0,1014.0,12.653975363941768,5.967525195968645,Fall,2021-10-01
2021-10-01,2021,10,DL,Delta Air Lines Inc.,DFW,Dallas/Fort Worth,TX,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",Dallas/Fort Worth International,986.0,178.0,60.7,3.65,79.57,0.0,34.07,0.0,5.0,13662.0,6027.0,275.0,4778.0,0.0,2582.0,18.052738336713997,13.855983772819473,Fall,2021-10-01
2021-10-01,2021,10,DL,Delta Air Lines Inc.,EWR,Newark,NJ,"Newark, NJ: Newark Liberty International",Newark Liberty International,403.0,40.0,17.55,1.0,14.31,0.94,6.2,0.0,4.0,2583.0,1151.0,599.0,412.0,103.0,318.0,9.925558312655088,6.409429280397022,Fall,2021-10-01
2021-10-01,2021,10,DL,Delta Air Lines Inc.,LAX,Los Angeles,CA,"Los Angeles, CA: Los Angeles International",Los Angeles International,2494.0,433.0,163.09,5.43,221.58,3.0,39.89,2.0,5.0,24610.0,13536.0,292.0,7317.0,58.0,3407.0,17.361668003207697,9.867682437850842,Fall,2021-10-01
2021-10-01,2021,10,DL,Delta Air Lines Inc.,LGA,New York,NY,"New York, NY: LaGuardia",LaGuardia,1785.0,176.0,71.86,6.46,39.02,1.0,57.65,1.0,4.0,16141.0,6883.0,1141.0,3210.0,38.0,4869.0,9.859943977591037,9.042577030812325,Fall,2021-10-01
2021-10-01,2021,10,DL,Delta Air Lines Inc.,MCO,Orlando,FL,"Orlando, FL: Orlando International",Orlando International,1430.0,168.0,67.19,1.97,56.08,0.0,42.76,1.0,2.0,13059.0,6742.0,116.0,3125.0,0.0,3076.0,11.748251748251748,9.132167832167832,Fall,2021-10-01
2021-10-01,2021,10,DL,Delta Air Lines Inc.,ORD,Chicago,IL,"Chicago, IL: Chicago O'Hare International",Chicago O'Hare International,951.0,206.0,82.36,5.15,90.88,0.0,27.61,0.0,2.0,15373.0,7440.0,517.0,5887.0,0.0,1529.0,21.661409043112513,16.16508937960042,Fall,2021-10-01
2021-10-01,2021,10,DL,Delta Air Lines Inc.,SFO,San Francisco,CA,"San Francisco, CA: San Francisco International",San Francisco International,875.0,125.0,56.3,1.0,50.4,0.0,17.29,0.0,1.0,6922.0,3487.0,27.0,2399.0,0.0,1009.0,14.285714285714285,7.910857142857143,Fall,2021-10-01
2021-09-01,2021,9,9E,Endeavor Air Inc.,ATL,Atlanta,GA,"Atlanta, GA: Hartsfield-Jackson Atlanta International",Hartsfield-Jackson Atlanta International,3883.0,256.0,104.26,15.81,65.49,0.0,70.44,2.0,0.0,18423.0,9883.0,1227.0,2125.0,0.0,5188.0,6.592840587174866,4.744527427246974,Fall,2021-09-01
2021-09-01,2021,9,9E,Endeavor Air Inc.,CLT,Charlotte,NC,"Charlotte, NC: Charlotte Douglas International",Charlotte Douglas International,53.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,139.0,30.0,0.0,109.0,0.0,0.0,5.660377358490567,2.6226415094339623,Fall,2021-09-01
2021-09-01,2021,9,9E,Endeavor Air Inc.,EWR,Newark,NJ,"Newark, NJ: Newark Liberty International",Newark Liberty International,137.0,11.0,3.1,1.0,6.74,0.0,0.17,5.0,0.0,738.0,142.0,97.0,479.0,0.0,20.0,8.02919708029197,5.386861313868613,Fall,2021-09-01
2021-09-01,2021,9,9E,Endeavor Air Inc.,LGA,New York,NY,"New York, NY: LaGuardia",LaGuardia,915.0,60.0,19.03,5.72,17.04,0.0,18.21,20.0,0.0,5660.0,1506.0,444.0,2634.0,0.0,1076.0,6.557377049180328,6.185792349726776,Fall,2021-09-01
2021-09-01,2021,9,9E,Endeavor Air Inc.,ORD,Chicago,IL,"Chicago, IL: Chicago O'Hare International",Chicago O'Hare International,81.0,3.0,0.95,0.0,2.03,0.0,0.02,0.0,1.0,544.0,40.0,0.0,499.0,0.0,5.0,3.7037037037037033,6.716049382716049,Fall,2021-09-01
2021-09-01,2021,9,AA,American Airlines Inc.,ATL,Atlanta,GA,"Atlanta, GA: Hartsfield-Jackson Atlanta International",Hartsfield-Jackson Atlanta International,626.0,98.0,43.82,0.76,18.85,2.06,32.51,3.0,0.0,5435.0,2402.0,15.0,627.0,80.0,2311.0,15.654952076677317,8.682108626198083,Fall,2021-09-01
2021-09-01,2021,9,AA,American Airlines Inc.,CLT,Charlotte,NC,"Charlotte, NC: Charlotte Douglas International",Charlotte Douglas International,8239.0,822.0,281.59,41.55,175.33,3.43,320.11,101.0,27.0,74008.0,35364.0,3538.0,7462.0,83.0,27561.0,9.976938948901566,8.982643524699599,Fall,2021-09-01
2021-09-01,2021,9,AA,American Airlines Inc.,DEN,Denver,CO,"Denver, CO: Denver International",Denver International,902.0,147.0,60.42,5.74,42.92,2.42,35.5,2.0,2.0,8610.0,3115.0,711.0,2188.0,66.0,2530.0,16.29711751662971,9.545454545454545,Fall,2021-09-01
2021-09-01,2021,9,AA,American Airlines Inc.,DFW,Dallas/Fort Worth,TX,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",Dallas/Fort Worth International,12284.0,1589.0,494.32,67.78,410.58,5.63,610.7,163.0,13.0,139586.0,56951.0,5568.0,15402.0,486.0,61179.0,12.935525887333116,11.36323673070661,Fall,2021-09-01
2021-09-01,2021,9,AA,American Airlines Inc.,EWR,Newark,NJ,"Newark, NJ: Newark Liberty International",Newark Liberty International,514.0,115.0,29.22,2.24,66.7,0.0,16.84,10.0,1.0,7401.0,2727.0,226.0,3228.0,0.0,1220.0,22.37354085603113,14.398832684824903,Fall,2021-09-01
2021-09-01,2021,9,AA,American Airlines Inc.,LAX,Los Angeles,CA,"Los Angeles, CA: Los Angeles International",Los Angeles International,2632.0,281.0,121.51,17.58,60.33,0.87,80.71,10.0,1.0,19300.0,9243.0,1251.0,2727.0,85.0,5994.0,10.67629179331307,7.332826747720365,Fall,2021-09-01
2021-09-01,2021,9,AA,American Airlines Inc.,LGA,New York,NY,"New York, NY: LaGuardia",LaGuardia,1007.0,116.0,54.81,3.84,28.74,1.05,27.57,29.0,9.0,10071.0,3172.0,515.0,3036.0,23.0,3325.0,11.519364448857994,10.000993048659383,Fall,2021-09-01
2021-09-01,2021,9,AA,American Airlines Inc.,MCO,Orlando,FL,"Orlando, FL: Orlando International",Orlando International,1236.0,179.0,68.45,6.03,69.12,2.86,32.54,4.0,2.0,8563.0,3387.0,355.0,2489.0,149.0,2183.0,14.482200647249192,6.92799352750809,Fall,2021-09-01
2021-09-01,2021,9,AA,American Airlines Inc.,ORD,Chicago,IL,"Chicago, IL: Chicago O'Hare International",Chicago O'Hare International,4395.0,474.0,168.43,29.98,145.0,2.0,128.59,43.0,12.0,38821.0,14156.0,2682.0,9198.0,45.0,12740.0,10.784982935153584,8.832992036405006,Fall,2021-09-01
2021-09-01,2021,9,AA,American Airlines Inc.,SFO,San Francisco,CA,"San Francisco, CA: San Francisco International",San Francisco International,725.0,98.0,37.68,2.87,25.14,0.02,32.28,5.0,3.0,5747.0,2289.0,152.0,776.0,5.0,2525.0,13.517241379310343,7.926896551724138,Fall,2021-09-01
2021-09-01,2021,9,AS,Alaska Airlines Inc.,ATL,Atlanta,GA,"Atlanta, GA: Hartsfield-Jackson Atlanta International",Hartsfield-Jackson Atlanta International,60.0,17.0,3.53,0.0,5.84,0.0,7.63,0.0,0.0,645.0,133.0,0.0,234.0,0.0,278.0,28.333333333333332,10.75,Fall,2021-09-01
2021-09-01,2021,9,AS,Alaska Airlines Inc.,DEN,Denver,CO,"Denver, CO: Denver International",Denver International,162.0,41.0,14.56,1.0,15.52,0.0,9.92,0.0,0.0,1484.0,438.0,122.0,612.0,0.0,312.0,25.308641975308642,9.160493827160494,Fall,2021-09-01
2021-09-01,2021,9,AS,Alaska Airlines Inc.,DFW,Dallas/Fort Worth,TX,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",Dallas/Fort Worth International,150.0,21.0,7.66,0.0,11.72,0.0,1.62,0.0,0.0,572.0,222.0,0.0,322.0,0.0,28.0,14.000000000000002,3.8133333333333335,Fall,2021-09-01
2021-09-01,2021,9,AS,Alaska Airlines Inc.,EWR,Newark,NJ,"Newark, NJ: Newark Liberty International",Newark Liberty International,171.0,23.0,5.81,0.0,16.19,0.0,1.0,0.0,1.0,790.0,246.0,0.0,527.0,0.0,17.0,13.450292397660817,4.619883040935672,Fall,2021-09-01
2021-09-01,2021,9,AS,Alaska Airlines Inc.,LAX,Los Angeles,CA,"Los Angeles, CA: Los Angeles International",Los Angeles International,768.0,137.0,47.63,1.38,54.51,0.0,33.49,5.0,1.0,6156.0,2708.0,254.0,1449.0,0.0,1745.0,17.838541666666664,8.015625,Fall,2021-09-01
2021-09-01,2021,9,AS,Alaska Airlines Inc.,MCO,Orlando,FL,"Orlando, FL: Orlando International",Orlando International,107.0,20.0,6.95,0.0,8.12,0.0,4.93,0.0,0.0,920.0,450.0,0.0,317.0,0.0,153.0,18.69158878504673,8.598130841121495,Fall,2021-09-01
2021-09-01,2021,9,AS,Alaska Airlines Inc.,ORD,Chicago,IL,"Chicago, IL: Chicago O'Hare International",Chicago O'Hare International,242.0,19.0,4.91,0.0,8.98,0.0,5.11,1.0,0.0,759.0,242.0,0.0,324.0,0.0,193.0,7.851239669421488,3.1363636363636362,Fall,2021-09-01
2021-09-01,2021,9,AS,Alaska Airlines Inc.,SFO,San Francisco,CA,"San Francisco, CA: San Francisco International",San Francisco International,468.0,59.0,19.35,2.63,10.93,0.0,26.1,3.0,0.0,2823.0,1167.0,104.0,321.0,0.0,1231.0,12.606837606837606,6.032051282051282,Fall,2021-09-01
2021-09-01,2021,9,B6,JetBlue Airways,ATL,Atlanta,GA,"Atlanta, GA: Hartsfield-Jackson Atlanta International",Hartsfield-Jackson Atlanta International,203.0,44.0,28.84,0.5,4.45,0.0,10.21,9.0,0.0,3074.0,1987.0,12.0,255.0,0.0,820.0,21.67487684729064,15.142857142857142,Fall,2021-09-01
2021-09-01,2021,9,B6,JetBlue Airways,CLT,Charlotte,NC,"Charlotte, NC: Charlotte Douglas International",Charlotte Douglas International,56.0,6.0,2.38,0.0,2.19,0.0,1.43,0.0,1.0,380.0,237.0,0.0,90.0,0.0,53.0,10.714285714285714,6.785714285714286,Fall,2021-09-01
2021-09-01,2021,9,B6,JetBlue Airways,DEN,Denver,CO,"Denver, CO: Denver International",Denver International,166.0,19.0,11.58,0.0,4.42,0.0,3.0,3.0,1.0,696.0,444.0,0.0,163.0,0.0,89.0,11.44578313253012,4.192771084337349,Fall,2021-09-01
2021-09-01,2021,9,B6,JetBlue Airways,DFW,Dallas/Fort Worth,TX,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",Dallas/Fort Worth International,77.0,9.0,7.52,0.0,0.88,0.0,0.6,1.0,0.0,691.0,560.0,0.0,30.0,0.0,101.0,11.688311688311687,8.974025974025974,Fall,2021-09-01
2021-09-01,2021,9,B6,JetBlue Airways,EWR,Newark,NJ,"Newark, NJ: Newark Liberty International",Newark Liberty International,1142.0,416.0,110.94,5.92,164.92,2.36,131.86,63.0,9.0,38358.0,12670.0,476.0,10720.0,81.0,14411.0,36.42732049036778,33.58844133099825,Fall,2021-09-01
2021-09-01,2021,9,B6,JetBlue Airways,LAX,Los Angeles,CA,"Los Angeles, CA: Los Angeles International",Los Angeles International,913.0,186.0,74.85,5.15,47.66,2.0,56.34,14.0,3.0,11971.0,5226.0,759.0,1845.0,45.0,4096.0,20.372398685651696,13.111719605695509,Fall,2021-09-01
2021-09-01,2021,9,B6,JetBlue Airways,LGA,New York,NY,"New York, NY: LaGuardia",LaGuardia,328.0,61.0,25.39,2.26,22.4,0.0,10.95,12.0,3.0,3781.0,1997.0,232.0,849.0,0.0,703.0,18.597560975609756,11.527439024390244,Fall,2021-09-01
2021-09-01,2021,9,B6,JetBlue Airways,MCO,Orlando,FL,"Orlando, FL: Orlando International",Orlando International,1117.0,305.0,131.19,3.55,63.02,2.59,104.65,18.0,5.0,23812.0,10688.0,862.0,2483.0,154.0,9625.0,27.305282005371527,21.31781557743957,Fall,2021-09-01
2021-09-01,2021,9,B6,JetBlue Airways,ORD,Chicago,IL,"Chicago, IL: Chicago O'Hare International",Chicago O'Hare International,106.0,15.0,8.34,0.0,4.3,0.0,2.36,1.0,0.0,1358.0,658.0,0.0,395.0,0.0,305.0,14.150943396226415,12.81132075471698,Fall,2021-09-01
2021-09-01,2021,9,B6,JetBlue Airways,SFO,San Francisco,CA,"San Francisco, CA: San Francisco International",San Francisco International,489.0,87.0,45.33,4.35,15.26,0.0,22.06,8.0,0.0,6646.0,3580.0,479.0,762.0,0.0,1825.0,17.791411042944784,13.591002044989775,Fall,2021-09-01
2021-09-01,2021,9,DL,Delta Air Lines Inc.,ATL,Atlanta,GA,"Atlanta, GA: Hartsfield-Jackson Atlanta International",Hartsfield-Jackson Atlanta International,16606.0,1307.0,541.3,39.85,294.52,5.96,425.37,46.0,4.0,86266.0,47519.0,3506.0,9260.0,268.0,25713.0,7.87064916295315,5.1948693243405994,Fall,2021-09-01
2021-09-01,2021,9,DL,Delta Air Lines Inc.,CLT,Charlotte,NC,"Charlotte, NC: Charlotte Douglas International",Charlotte Douglas International,506.0,37.0,22.76,1.06,9.91,0.0,3.27,0.0,1.0,1880.0,1342.0,55.0,345.0,0.0,138.0,7.312252964426877,3.7154150197628457,Fall,2021-09-01
2021-09-01,2021,9,DL,Delta Air Lines Inc.,DEN,Denver,CO,"Denver, CO: Denver International",Denver International,855.0,127.0,46.42,1.02,61.48,1.0,17.08,1.0,4.0,6829.0,3029.0,24.0,2386.0,45.0,1345.0,14.853801169590644,7.987134502923976,Fall,2021-09-01
2021-09-01,2021,9,DL,Delta Air Lines Inc.,DFW,Dallas/Fort Worth,TX,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",Dallas/Fort Worth International,873.0,108.0,53.61,0.07,31.9,0.0,22.42,3.0,2.0,6618.0,3219.0,4.0,1797.0,0.0,1598.0,12.371134020618557,7.580756013745704,Fall,2021-09-01
2021-09-01,2021,9,DL,Delta Air Lines Inc.,EWR,Newark,NJ,"Newark, NJ: Newark Liberty International",Newark Liberty International,314.0,74.0,26.38,1.81,40.84,0.0,4.96,0.0,2.0,7266.0,3158.0,907.0,2990.0,0.0,211.0,23.56687898089172,23.14012738853503,Fall,2021-09-01
2021-09-01,2021,9,DL,Delta Air Lines Inc.,LAX,Los Angeles,CA,"Los Angeles, CA: Los Angeles International",Los Angeles International,2406.0,226.0,103.34,4.72,76.86,3.47,37.62,29.0,3.0,13258.0,7091.0,204.0,2249.0,104.0,3610.0,9.39318370739817,5.510390689941812,Fall,2021-09-01
